head,relation,tail,label
dt_Q8NEW0,drug,drug_4619,0
dt_Q5K4L6,drug,drug_5281232,0
dt_Q8WWZ7,drug,drug_119112,0
dt_Q8IVW8,drug,drug_2628,0
dt_Q96G79,drug,drug_64962,0
dt_Q99808,drug,drug_443445,0
dt_Q9BRI3,drug,drug_54897,0
dt_O95342,drug,drug_21855,0
dt_Q15878,drug,drug_7993,0
dt_Q9UPY5,drug,drug_21975,0
dt_P52569,drug,drug_38284,0
dt_A1A5C7,drug,drug_4736915,0
dt_Q8NDX2,drug,drug_6447131,0
dt_Q7RTT9,drug,drug_56841043,0
dt_P49281,drug,drug_13129,0
dt_Q9HAS3,drug,drug_5468,0
dt_Q12809,drug,drug_38360,0
dt_P78382,drug,drug_16756885,0
dt_O94956,drug,drug_24857286,0
dt_P55916,drug,drug_60877,0
dt_Q0GE19,drug,drug_11388332,0
dt_O95907,drug,drug_3738,0
dt_Q8IY50,drug,drug_6918130,0
dt_Q9HC58,drug,drug_9549305,0
dt_Q9GZV3,drug,drug_93293,0
dt_Q504Y0,drug,drug_129025,0
dt_Q9Y2W3,drug,drug_5748,0
dt_Q5BKX6,drug,drug_5281887,0
dt_Q96T83,drug,drug_451489,0
dt_Q01650,drug,drug_44191096,0
dt_O15440,drug,drug_6544,0
dt_Q9Y694,drug,drug_4984721,0
dt_Q96QE2,drug,drug_5281899,0
dt_O14678,drug,drug_11597698,0
dt_O75751,drug,drug_72938,0
dt_P55011,drug,drug_3035,0
dt_O14975,drug,drug_22340838,0
dt_Q92959,drug,drug_5342,0
dt_Q9BXI2,drug,drug_71460,0
dt_Q9Y2D2,drug,drug_1293,0
dt_Q8TCU3,drug,drug_9864378,0
dt_Q9NPD5,drug,drug_6419739,0
dt_Q70HW3,drug,drug_3157,0
dt_Q9Y2P4,drug,drug_6012,0
dt_Q96FL8,drug,drug_105034,0
dt_O95202,drug,drug_5267,0
dt_Q8N695,drug,drug_26040,0
dt_P21439,drug,drug_125,0
dt_Q5M8T2,drug,drug_41376,0
dt_Q8TCU3,drug,drug_9074,0
dt_Q6NXT4,drug,drug_24415,0
dt_Q6PCB7,drug,drug_10158562,0
dt_Q9UBX3,drug,drug_65747,0
dt_Q7RTP0,drug,drug_3345,0
dt_Q96J66,drug,drug_73011,0
dt_Q9Y289,drug,drug_3474,0
dt_Q9NRM0,drug,drug_6437390,0
dt_Q13936,drug,drug_2684,0
dt_P48029,drug,drug_4978,0
dt_Q9Y666,drug,drug_10743,0
dt_Q8N8Q9,drug,drug_7807,0
dt_Q7RTT9,drug,drug_19427,0
dt_P46721,drug,drug_119170,0
dt_Q9H2Y9,drug,drug_9321,0
dt_Q8WWX8,drug,drug_7389,0
dt_P54707,drug,drug_22880,0
dt_Q12960,drug,drug_24766,0
dt_Q9BQT8,drug,drug_33295,0
dt_P31641,drug,drug_13003,0
dt_Q4U2R8,drug,drug_135539077,0
dt_Q9Y2P4,drug,drug_6850743,0
dt_Q9H1K4,drug,drug_4062,0
dt_Q6PCB7,drug,drug_7628,0
dt_Q7RTP0,drug,drug_2370,0
dt_Q9UBD6,drug,drug_7240,0
dt_O15403,drug,drug_189821,0
dt_Q9Y2E8,drug,drug_17288,0
dt_Q9H2X9,drug,drug_47499,0
dt_Q15043,drug,drug_10757,0
dt_O95069,drug,drug_68368,0
dt_Q96Q91,drug,drug_6326970,0
dt_Q9BZC7,drug,drug_5486190,0
dt_P57057,drug,drug_2750,0
dt_Q14973,drug,drug_5363807,0
dt_Q9P2U8,drug,drug_14525,0
dt_Q9Y2D2,drug,drug_281,0
dt_Q8TED4,drug,drug_25260757,0
dt_P22732,drug,drug_16132309,0
dt_Q86VL8,drug,drug_641916,0
dt_Q8WWZ4,drug,drug_9889522,0
dt_O14678,drug,drug_53316710,0
dt_Q9NP94,drug,drug_101133743,0
dt_Q9HC58,drug,drug_53394627,0
dt_Q9HAB3,drug,drug_3002820,0
dt_Q9BZW2,drug,drug_71188,0
dt_Q07837,drug,drug_16129688,0
dt_Q7RTP0,drug,drug_54682566,0
dt_Q6P499,drug,drug_6917907,0
dt_Q9BY07,drug,drug_104744,0
dt_Q9H015,drug,drug_15541506,0
dt_P48764,drug,drug_414,0
dt_P48664,drug,drug_445713,0
dt_Q6NT16,drug,drug_118238298,0
dt_Q8IY50,drug,drug_36679,0
dt_Q5PT55,drug,drug_38081,0
dt_A0PJK1,drug,drug_123807,0
dt_O60706,drug,drug_5280879,0
dt_Q15849,drug,drug_3304,0
dt_Q9BXI2,drug,drug_119604,0
dt_O94911,drug,drug_165000,0
dt_P08183,drug,drug_17845026,0
dt_Q8NA29,drug,drug_6918003,0
dt_Q9UP95,drug,drug_8058,0
dt_Q9UPY5,drug,drug_5717,0
dt_Q9Y698,drug,drug_6022,0
dt_P48664,drug,drug_277767,0
dt_Q9H2J7,drug,drug_53394627,0
dt_P35499,drug,drug_72724,0
dt_P46059,drug,drug_53388144,0
dt_P11168,drug,drug_239041,0
dt_Q86VW1,drug,drug_159738,0
dt_Q8TCC7,drug,drug_23666118,0
dt_O95202,drug,drug_56842162,0
dt_Q08357,drug,drug_656846,0
dt_Q99624,drug,drug_121494085,0
dt_Q9NUM3,drug,drug_10427006,0
dt_O43511,drug,drug_644100,0
dt_P46721,drug,drug_441975,0
dt_P48066,drug,drug_65434,0
dt_O15438,drug,drug_1993,0
dt_P28288,drug,drug_4768,0
dt_Q8TCU3,drug,drug_25104564,0
dt_A6NK97,drug,drug_56842157,0
dt_Q9NSD5,drug,drug_81131,0
dt_Q8IWA5,drug,drug_24748573,0
dt_Q969S0,drug,drug_56842207,0
dt_O95788,drug,drug_6918493,0
dt_Q06495,drug,drug_100427,0
dt_P45844,drug,drug_9868804,0
dt_Q92504,drug,drug_47641,0
dt_Q8TCU3,drug,drug_3367,0
dt_Q86UW2,drug,drug_656689,0
dt_Q6P1K1,drug,drug_10660,0
dt_Q9H015,drug,drug_5479527,0
dt_Q8NCC5,drug,drug_30751,0
dt_Q6P4A7,drug,drug_79055,0
dt_O43497,drug,drug_656612,0
dt_P32418,drug,drug_3658,0
dt_Q00325,drug,drug_14350,0
dt_Q14973,drug,drug_153994,0
dt_Q8NBI5,drug,drug_3064778,0
dt_Q8N8Q9,drug,drug_15983988,0
dt_P45844,drug,drug_447966,0
dt_P48029,drug,drug_3001028,0
dt_O15438,drug,drug_4307,0
dt_P54219,drug,drug_390,0
dt_Q9HAB3,drug,drug_5934,0
dt_Q8NBS3,drug,drug_123631,0
dt_Q9P2U8,drug,drug_639288,0
dt_P30825,drug,drug_9821754,0
dt_Q96FL8,drug,drug_115221,0
dt_Q99808,drug,drug_10329,0
dt_Q96T83,drug,drug_4680,0
dt_P50443,drug,drug_154905,0
dt_Q9Y666,drug,drug_69147,0
dt_Q9BY10,drug,drug_261859,0
dt_Q96CQ1,drug,drug_91686,0
dt_Q969I6,drug,drug_156418,0
dt_Q9P2U8,drug,drug_133319,0
dt_Q96QD8,drug,drug_10509,0
dt_Q96NT5,drug,drug_8663,0
dt_Q6AI14,drug,drug_11937,0
dt_Q96T83,drug,drug_7419,0
dt_Q96GZ6,drug,drug_445844,0
dt_Q9BZW2,drug,drug_55253543,0
dt_Q8WWZ4,drug,drug_9863794,0
dt_O15403,drug,drug_160481,0
dt_Q96A46,drug,drug_3432,0
dt_Q9UBX3,drug,drug_107664,0
dt_Q5BKX6,drug,drug_1249,0
dt_P55011,drug,drug_114810,0
dt_Q9NSD5,drug,drug_15600,0
dt_P48065,drug,drug_7638,0
dt_Q9Y6M7,drug,drug_7932,0
dt_Q92536,drug,drug_122211,0
dt_Q13433,drug,drug_9825070,0
dt_Q9BRY0,drug,drug_11303106,0
dt_O00305,drug,drug_5469528,0
dt_Q04656,drug,drug_667511,0
dt_Q969I6,drug,drug_44563198,0
dt_Q9NWF4,drug,drug_9822,0
dt_Q8IVJ1,drug,drug_70343,0
dt_A6NK97,drug,drug_160554,0
dt_Q6PIS1,drug,drug_10355,0
dt_Q16572,drug,drug_5388993,0
dt_Q96JT2,drug,drug_5318650,0
dt_O95477,drug,drug_86356,0
dt_P43007,drug,drug_213039,0
dt_Q9UHI7,drug,drug_6915835,0
dt_Q6PIS1,drug,drug_9794712,0
dt_Q9BY07,drug,drug_6440180,0
dt_Q14916,drug,drug_25183872,0
dt_P16260,drug,drug_11652416,0
dt_Q9Y345,drug,drug_65237,0
dt_Q92911,drug,drug_65238,0
dt_Q09428,drug,drug_64953,0
dt_P12236,drug,drug_64953,0
dt_Q53GD3,drug,drug_54707177,0
dt_Q9H1V8,drug,drug_176155,0
dt_Q3KNW5,drug,drug_12130,0
dt_Q9H310,drug,drug_656846,0
dt_O43868,drug,drug_11125,0
dt_Q9H598,drug,drug_23665997,0
dt_Q9BV35,drug,drug_11707532,0
dt_O95069,drug,drug_92389,0
dt_Q7RTT9,drug,drug_656612,0
dt_Q9Y6R1,drug,drug_119090957,0
dt_Q92911,drug,drug_8174,0
dt_Q86UW1,drug,drug_25195624,0
dt_Q7RTY1,drug,drug_3644637,0
dt_Q9ULF5,drug,drug_5257090,0
dt_Q92911,drug,drug_46912919,0
dt_P33897,drug,drug_656539,0
dt_Q9H2Y9,drug,drug_6005,0
dt_Q9NQ40,drug,drug_7095,0
dt_Q9BZC7,drug,drug_5353365,0
dt_O43497,drug,drug_110635,0
dt_O15427,drug,drug_1688,0
dt_Q9UNQ0,drug,drug_5283731,0
dt_Q9UHW9,drug,drug_10095180,0
dt_O43497,drug,drug_2554,0
dt_Q9NUT2,drug,drug_3492871,0
dt_Q9Y289,drug,drug_6594,0
dt_Q8NBW4,drug,drug_10158562,0
dt_Q9C0K1,drug,drug_162807,0
dt_O43808,drug,drug_176158,0
dt_P53794,drug,drug_4452,0
dt_Q8WWZ4,drug,drug_180541,0
dt_O95788,drug,drug_3158,0
dt_Q7RTY1,drug,drug_5352624,0
dt_Q6J4K2,drug,drug_3081484,0
dt_Q86UK0,drug,drug_443295,0
dt_Q9NP94,drug,drug_3444,0
dt_P40879,drug,drug_73110,0
dt_Q8NCS7,drug,drug_73671,0
dt_Q12809,drug,drug_6537,0
dt_Q9H2X9,drug,drug_50958,0
dt_Q9UGQ3,drug,drug_146157542,0
dt_P16260,drug,drug_10339178,0
dt_Q9BRV3,drug,drug_5005498,0
dt_P58743,drug,drug_2706,0
dt_Q01650,drug,drug_3101,0
dt_Q08357,drug,drug_10026,0
dt_Q8IVB4,drug,drug_73498,0
dt_Q96JT2,drug,drug_8546,0
dt_Q92536,drug,drug_2346,0
dt_Q7RTT9,drug,drug_34,0
dt_Q86UW2,drug,drug_44566653,0
dt_Q9BRI3,drug,drug_4276,0
dt_Q9H936,drug,drug_416228,0
dt_Q8N8R3,drug,drug_12454,0
dt_P14672,drug,drug_58031952,0
dt_Q14940,drug,drug_965,0
dt_P40879,drug,drug_92042922,0
dt_Q8TE54,drug,drug_9855081,0
dt_Q92581,drug,drug_52918379,0
dt_O00337,drug,drug_22833565,0
dt_Q2M3M2,drug,drug_250948,0
dt_Q13183,drug,drug_68867,0
dt_Q96S37,drug,drug_54685921,0
dt_Q6ICL7,drug,drug_32756,0
dt_Q8N695,drug,drug_9576787,0
dt_Q8NFF2,drug,drug_92910,0
dt_P43004,drug,drug_5374527,0
dt_Q6PCB7,drug,drug_16747388,0
dt_P53794,drug,drug_10494,0
dt_P49279,drug,drug_77918,0
dt_Q9H2H9,drug,drug_71306834,0
dt_Q8WWZ4,drug,drug_26105,0
dt_Q9P2C5,drug,drug_114861,0
dt_P55011,drug,drug_105034,0
dt_Q9P2U8,drug,drug_132306,0
dt_Q9Y226,drug,drug_71716390,0
dt_P48751,drug,drug_91693,0
dt_O43826,drug,drug_9833954,0
dt_P19634,drug,drug_1669,0
dt_Q8IWU4,drug,drug_34464,0
dt_Q76EJ3,drug,drug_70695640,0
dt_Q12908,drug,drug_14049689,0
dt_Q13336,drug,drug_16078,0
dt_Q9Y226,drug,drug_5433,0
dt_Q96CQ1,drug,drug_4744,0
dt_O00555,drug,drug_10331844,0
dt_Q6XR72,drug,drug_3383,0
dt_Q9NY64,drug,drug_6061,0
dt_Q92952,drug,drug_185457,0
dt_Q86UG4,drug,drug_16129704,0
dt_Q8WY07,drug,drug_21233,0
dt_Q6J4K2,drug,drug_21157,0
dt_Q7RTY1,drug,drug_5988,0
dt_Q6KCM7,drug,drug_68942,0
dt_Q08357,drug,drug_9176,0
dt_Q9BZC7,drug,drug_517957,0
dt_O43497,drug,drug_5936,0
dt_P78363,drug,drug_25890,0
dt_Q6ZSM3,drug,drug_443878,0
dt_P48067,drug,drug_64927,0
dt_Q9BZW2,drug,drug_6986,0
dt_P21439,drug,drug_439302,0
dt_P12236,drug,drug_123787,0
dt_Q8IVB4,drug,drug_16759163,0
dt_Q9H2H9,drug,drug_2355,0
dt_Q8TED4,drug,drug_9807431,0
dt_O15244,drug,drug_3762,0
dt_Q9Y694,drug,drug_96539,0
dt_Q86VD7,drug,drug_6990,0
dt_O00555,drug,drug_31657,0
dt_Q9H9B4,drug,drug_6178111,0
dt_O75751,drug,drug_73073,0
dt_Q9BZC7,drug,drug_5311481,0
dt_Q99758,drug,drug_5342077,0
dt_Q9H2H9,drug,drug_2244,0
dt_Q9UJS0,drug,drug_17113,0
dt_O00476,drug,drug_222757,0
dt_Q96DW6,drug,drug_165528,0
dt_Q5K4L6,drug,drug_135659062,0
dt_Q99884,drug,drug_3032886,0
dt_Q6YBV0,drug,drug_10747,0
dt_Q15878,drug,drug_11550001,0
dt_Q9NYB5,drug,drug_3034821,0
dt_O75027,drug,drug_151170,0
dt_Q92536,drug,drug_1663,0
dt_Q9Y2C5,drug,drug_22419,0
dt_Q8N357,drug,drug_5205,0
dt_Q9UBD6,drug,drug_5281779,0
dt_Q9NQ40,drug,drug_54477,0
dt_Q96QE2,drug,drug_5281575,0
dt_Q6ZSM3,drug,drug_101145056,0
dt_Q14973,drug,drug_656583,0
dt_P55851,drug,drug_5479527,0
dt_Q8WWI5,drug,drug_23665997,0
dt_P78381,drug,drug_49857317,0
dt_P53985,drug,drug_24203,0
dt_P11169,drug,drug_131750290,0
dt_Q92952,drug,drug_47909,0
dt_O14975,drug,drug_4296,0
dt_Q9UHI7,drug,drug_3388,0
dt_A1A5C7,drug,drug_6249,0
dt_Q8WWZ4,drug,drug_6444034,0
dt_Q8WUM9,drug,drug_68368,0
dt_Q6PML9,drug,drug_3018172,0
dt_P55851,drug,drug_8342,0
dt_O15432,drug,drug_1367,0
dt_Q9GZV3,drug,drug_23668825,0
dt_Q07837,drug,drug_21803,0
dt_Q08AI6,drug,drug_3132,0
dt_P46059,drug,drug_10168,0
dt_Q92887,drug,drug_135449328,0
dt_Q6P4A7,drug,drug_4904,0
dt_Q5BKX6,drug,drug_40813,0
dt_P55916,drug,drug_11292933,0
dt_Q9NTN3,drug,drug_3795,0
dt_P20020,drug,drug_5374,0
dt_Q8NFF2,drug,drug_44631912,0
dt_Q9Y2W3,drug,drug_16206211,0
dt_Q8TDB8,drug,drug_3463933,0
dt_Q8NCK7,drug,drug_10208,0
dt_Q01650,drug,drug_5281006,0
dt_O94956,drug,drug_171161,0
dt_P14672,drug,drug_444030,0
dt_Q9UP95,drug,drug_3051,0
dt_Q96QE2,drug,drug_5002,0
dt_Q9BY10,drug,drug_20544,0
dt_O95180,drug,drug_10047585,0
dt_Q96H72,drug,drug_441921,0
dt_P43004,drug,drug_125181260,0
dt_Q8NCK7,drug,drug_92904,0
dt_Q8NBW4,drug,drug_135489933,0
dt_P36021,drug,drug_59447577,0
dt_P35498,drug,drug_246206,0
dt_Q92887,drug,drug_14784,0
dt_P05141,drug,drug_123674,0
dt_P23975,drug,drug_3392731,0
dt_Q4ZJI4,drug,drug_71482,0
dt_P53985,drug,drug_7203539,0
dt_Q13621,drug,drug_100572,0
dt_P49279,drug,drug_12876,0
dt_Q86UD5,drug,drug_42611257,0
dt_O15432,drug,drug_125849,0
dt_Q6P4A7,drug,drug_11243969,0
dt_Q6ZMH5,drug,drug_5146,0
dt_Q14973,drug,drug_22750,0
dt_Q9NYB5,drug,drug_25457,0
dt_Q9NS82,drug,drug_5288631,0
dt_P13569,drug,drug_667601,0
dt_Q9Y5Y0,drug,drug_462382,0
dt_O75751,drug,drug_9890319,0
dt_Q9NP58,drug,drug_3392731,0
dt_P21439,drug,drug_9142,0
dt_Q8N130,drug,drug_3958,0
dt_Q9NP59,drug,drug_50516,0
dt_Q9HAB3,drug,drug_32814,0
dt_Q6PML9,drug,drug_54094439,0
dt_Q9HBR0,drug,drug_3463933,0
dt_Q01650,drug,drug_25102847,0
dt_O43868,drug,drug_53492727,0
dt_Q6NUK1,drug,drug_208951,0
dt_Q9Y2D2,drug,drug_5359327,0
dt_Q9ULF5,drug,drug_5420,0
dt_Q96CQ1,drug,drug_14781,0
dt_Q96GZ6,drug,drug_261,0
dt_O43868,drug,drug_26218,0
dt_Q8IZY2,drug,drug_137994,0
dt_P36021,drug,drug_2044,0
dt_Q16572,drug,drug_131682,0
dt_O75387,drug,drug_236702,0
dt_Q8IZY2,drug,drug_7564,0
dt_Q9HAS3,drug,drug_7416,0
dt_Q08357,drug,drug_91516,0
dt_Q9UGH3,drug,drug_31368,0
dt_Q5PT55,drug,drug_9969573,0
dt_A6NNN8,drug,drug_24821094,0
dt_Q96QE2,drug,drug_637,0
dt_P32418,drug,drug_73292,0
dt_Q8WWI5,drug,drug_234,0
dt_Q14654,drug,drug_128278,0
dt_Q9H2D1,drug,drug_54679300,0
dt_Q8NA29,drug,drug_2680,0
dt_Q96J66,drug,drug_100528,0
dt_Q96JW4,drug,drug_4692,0
dt_Q969I6,drug,drug_124072,0
dt_P54219,drug,drug_65880,0
dt_P20020,drug,drug_5904,0
dt_Q08357,drug,drug_7504,0
dt_Q14916,drug,drug_60910,0
dt_P82251,drug,drug_97214,0
dt_Q8N8R3,drug,drug_28649,0
dt_Q8TF71,drug,drug_6324648,0
dt_Q86UK0,drug,drug_3074,0
dt_Q8WWZ7,drug,drug_71481097,0
dt_P50443,drug,drug_8063,0
dt_O60721,drug,drug_118984445,0
dt_Q7RTP0,drug,drug_26757,0
dt_Q92959,drug,drug_22750,0
dt_Q92911,drug,drug_64929,0
dt_P48067,drug,drug_607,0
dt_O15244,drug,drug_162807,0
dt_A6NK97,drug,drug_93379,0
dt_Q9UHI7,drug,drug_10783,0
dt_Q6KCM7,drug,drug_153999,0
dt_Q9H2D1,drug,drug_443872,0
dt_O15427,drug,drug_4917,0
dt_Q15849,drug,drug_39860,0
dt_Q8N130,drug,drug_189083,0
dt_Q7RTT9,drug,drug_14855,0
dt_P07355,drug,drug_107885,0
dt_Q9NTN3,drug,drug_5320954,0
dt_Q8IVW8,drug,drug_91971670,0
dt_Q8N357,drug,drug_22311,0
dt_Q9BZD2,drug,drug_10197984,0
dt_Q9Y2P4,drug,drug_20805169,0
dt_Q9C0K1,drug,drug_132519,0
dt_Q08357,drug,drug_6623,0
dt_O15427,drug,drug_155160,0
dt_Q9NYZ2,drug,drug_43244,0
dt_Q0GE19,drug,drug_11046097,0
dt_Q9Y6L6,drug,drug_31475,0
dt_O43497,drug,drug_104987,0
dt_P11169,drug,drug_54680085,0
dt_O15245,drug,drug_3505,0
dt_P13569,drug,drug_4197,0
dt_P82251,drug,drug_14784,0
dt_Q9HAB3,drug,drug_7347,0
dt_Q9Y694,drug,drug_65076,0
dt_Q02978,drug,drug_29025,0
dt_P52569,drug,drug_9830615,0
dt_Q96A29,drug,drug_650,0
dt_Q6ZSM3,drug,drug_128017,0
dt_P53007,drug,drug_6917707,0
dt_Q9UBD6,drug,drug_135430945,0
dt_Q96QE2,drug,drug_37542,0
dt_Q8WY07,drug,drug_5558,0
dt_Q9BV35,drug,drug_5311502,0
dt_Q9UKG4,drug,drug_4266,0
dt_Q96CQ1,drug,drug_14037387,0
dt_Q9UHI7,drug,drug_5143,0
dt_P40879,drug,drug_5057,0
dt_P19634,drug,drug_2804,0
dt_Q14973,drug,drug_56841558,0
dt_P50995,drug,drug_3343,0
dt_O15244,drug,drug_15104,0
dt_Q96NT5,drug,drug_16061509,0
dt_Q8IWU4,drug,drug_2505,0
dt_Q2Y0W8,drug,drug_51044,0
dt_P40879,drug,drug_5311037,0
dt_Q8WWI5,drug,drug_443874,0
dt_Q00975,drug,drug_5574,0
dt_Q15043,drug,drug_102060012,0
dt_O95477,drug,drug_71464583,0
dt_Q9BRY0,drug,drug_8642,0
dt_Q6J4K2,drug,drug_5186,0
dt_Q969I6,drug,drug_1548885,0
dt_Q8WWX8,drug,drug_406563,0
dt_Q9UP95,drug,drug_126388,0
dt_P57057,drug,drug_97598,0
dt_O00555,drug,drug_9823820,0
dt_Q9H2H9,drug,drug_4604,0
dt_Q8NA29,drug,drug_10025649,0
dt_Q9UP95,drug,drug_6093170,0
dt_Q9UGH3,drug,drug_16760567,0
dt_O00476,drug,drug_91529,0
dt_Q96DW6,drug,drug_6918726,0
dt_Q7RTT9,drug,drug_8078,0
dt_Q9Y2E8,drug,drug_5558,0
dt_P53985,drug,drug_160512,0
dt_Q96JT2,drug,drug_3382,0
dt_Q13454,drug,drug_10126189,0
dt_Q92536,drug,drug_73972,0
dt_O94911,drug,drug_439958,0
dt_O60721,drug,drug_2762672,0
dt_Q6T423,drug,drug_54707177,0
dt_Q9H2B4,drug,drug_611,0
dt_P48029,drug,drug_663,0
dt_Q8IWU4,drug,drug_5280371,0
dt_P53794,drug,drug_4739,0
dt_P46059,drug,drug_24763,0
dt_O60779,drug,drug_92117,0
dt_Q7RTY0,drug,drug_5371562,0
dt_Q2M3M2,drug,drug_53421,0
dt_O14678,drug,drug_442195,0
dt_P53794,drug,drug_10296,0
dt_O95788,drug,drug_487,0
dt_Q6PIS1,drug,drug_2214,0
dt_P14672,drug,drug_10614,0
dt_Q05940,drug,drug_6342,0
dt_Q9UBJ2,drug,drug_440623,0
dt_P48067,drug,drug_71452341,0
dt_Q96CQ1,drug,drug_9152,0
dt_O60312,drug,drug_21855,0
dt_Q8NDX2,drug,drug_17288,0
dt_Q8TE54,drug,drug_1893,0
dt_P51787,drug,drug_22960,0
dt_Q9NTN3,drug,drug_439518,0
dt_Q495M3,drug,drug_2800,0
dt_Q6AI14,drug,drug_133011,0
dt_Q96NT5,drug,drug_4016,0
dt_P51787,drug,drug_19065601,0
dt_Q99884,drug,drug_5362032,0
dt_Q92887,drug,drug_7439,0
dt_Q9HAS3,drug,drug_23964,0
dt_Q6XR72,drug,drug_60837,0
dt_Q9H0U3,drug,drug_7207,0
dt_Q9H0U3,drug,drug_9960660,0
dt_Q969S0,drug,drug_60472,0
dt_Q05940,drug,drug_61833,0
dt_Q6T423,drug,drug_6327,0
dt_Q8TF71,drug,drug_135465810,0
dt_Q9NWF4,drug,drug_5320686,0
dt_Q8TE54,drug,drug_69610,0
dt_Q9BZC7,drug,drug_8068410,0
dt_Q5M8T2,drug,drug_24850296,0
dt_P08183,drug,drug_11781,0
dt_Q8WWZ4,drug,drug_237,0
dt_Q5TAH2,drug,drug_5361,0
dt_Q0GE19,drug,drug_74395,0
dt_Q9NY91,drug,drug_5281523,0
dt_Q6AI14,drug,drug_15951941,0
dt_Q99726,drug,drug_10014426,0
dt_Q6P1M0,drug,drug_115060,0
dt_Q8IZY2,drug,drug_8490,0
dt_Q08357,drug,drug_6335986,0
dt_Q96N87,drug,drug_4497,0
dt_Q6PXP3,drug,drug_71739,0
dt_P22732,drug,drug_5281294,0
dt_Q96T83,drug,drug_17845026,0
